GENE,Alanine and Aspartate Metabolism,Aminosugar Metabolism,Arginine and Proline Metabolism,Bile Acid Biosynthesis,Biotin Metabolism,Cholesterol Metabolism,Citric Acid Cycle,CoA Biosynthesis,CoA Catabolism,Cysteine Metabolism,Fatty Acid Metabolism,Fatty acid activation,Fatty acid elongation,Fatty acid oxidation,Fatty acid oxidation_ peroxisome,Folate Metabolism,Galactose metabolism,Glutamate metabolism,Glutathione Metabolism,Glycine_ Serine_ and Threonine Metabolism,Glycolysis/Gluconeogenesis,Glyoxylate and Dicarboxylate Metabolism,Heme Biosynthesis,Heme Degradation,Histidine Metabolism,IMP Biosynthesis,Inositol Phosphate Metabolism,Lysine Metabolism,Methionine Metabolism,N-Glycan Degradation,NAD Metabolism,Nucleic acid degradation,Nucleotide Sugar Metabolism,Oxidative Phosphorylation,Pentose Phosphate Pathway,Pentose and Glucuronate Interconversions,Phenylalanine metabolism,Purine Catabolism,Pyrimidine Biosynthesis,Pyrimidine Catabolism,Pyruvate Metabolism,Salvage Pathway,Sphingolipid Metabolism,Steroid Metabolism,Tetrahydrobiopterin,Thiamine Metabolism,Triacylglycerol Synthesis,Tryptophan metabolism,Tyr_ Phe_ Trp Biosynthesis,Tyrosine metabolism,Ubiquinone Biosynthesis,Urea cycle/amino group metabolism,Valine_ Leucine_ and Isoleucine Metabolism,M_ala__L_e,M_arg__L_e,M_asn__L_e,M_asp__L_e,M_chol_e,M_cys__L_e,M_fol_e,M_glc__D_e,M_gln__L_e,M_glu__L_e,M_gly_e,M_gthox_e,M_gthrd_e,M_h2o_e,M_h_e,M_his__L_e,M_ile__L_e,M_inost_e,M_leu__L_e,M_lys__L_e,M_met__L_e,M_nh4_e,M_o2_e,M_phe__L_e,M_pi_e,M_ser__L_e,M_succ_e,M_thf_e,M_thr__L_e,M_trp__L_e,M_tyr__L_e,M_urea_e,M_val__L_e,M_ala__L_c,M_amp_c,M_arg__L_c,M_asn__L_c,M_asp__L_c,M_atp_c,M_chsterol_c,M_clpn_hs_c,M_cmp_c,M_cys__L_c,M_dag_hs_c,M_damp_c,M_dcmp_c,M_dgmp_c,M_dtmp_c,M_gln__L_c,M_glu__L_c,M_gly_c,M_glygn1_c,M_gmp_c,M_h2o_c,M_his__L_c,M_ile__L_c,M_leu__L_c,M_lpchol_hs_c,M_lys__L_c,M_mag_hs_c,M_met__L_c,M_pa_hs_c,M_pail_hs_c,M_pchol_hs_c,M_pe_hs_c,M_phe__L_c,M_pro__L_c,M_ps_hs_c,M_ser__L_c,M_sphmyln_hs_c,M_tag_hs_c,M_thr__L_c,M_trp__L_c,M_tyr__L_c,M_ump_c,M_val__L_c,M_xolest_hs_c,tot_biom,total_path,kcat,GeneExp,subsys,path_label,TCGA_val,CNV_val,TCGA_annot,CNV,SURV
ACHE_SF539,0.0304111666667,0.0,1.27417675758,0.0,0.0,0.00823647619048,0.359771133333,0.0,0.0,0.0063522,0.335038722222,0.0,0.0245028,0.139708827586,0.0,0.91003837931,0.0,-0.610346,0.954609777778,0.4180389,0.264789071429,0.0,0.0,0.0,0.010416,0.00789825,5.00597014925e-05,0.0109424285714,0.0091215,0.0,1.15806085,0.0,0.0,0.66538475,-0.00173926666667,-2.098323,0.0,0.0,0.00211271428571,-4.24210526316e-05,0.340445518519,0.0,8.12025316456e-05,0.0,0.0106728888889,0.0,0.00626763636364,0.0094299047619,0.048028,0.0110547674419,0.0,0.8479606,0.108734344828,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,1,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1089,12.8402534019,2.724,AT,IN,-1.54176718659,2000.0,NEUTRAL,GAIN,UPREG
ACHE_SNB-19,0.0247463333333,0.0,1.27412660606,0.0,0.0,0.00925585714286,0.400394866667,0.0,0.0,0.0050769,0.309322888889,0.0,0.027307,0.125691310345,0.0,0.942462068966,0.0,1.8085477,0.0,0.4905693,0.686091571429,0.0,0.0,0.0,0.0099204,0.0087525,4.74029850746e-05,0.0108383809524,0.0109185,0.0,-0.91072275,0.0,0.0,1.02173275,-0.00193946666667,-2.098412,0.0,0.0,0.00156328571429,7.04736842105e-05,0.0,0.0,9e-05,0.0,0.0106255555556,0.0,0.00694536363636,0.00941980952381,0.047815,-0.0098578372093,0.0,0.84789956,-0.00174282758621,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,1,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1089,12.8402534019,2.734,AT,IN,-1.54176718659,2000.0,NEUTRAL,GAIN,UPREG
ACHE_SNB-75,0.0400109166667,0.0,1.91050842424,0.0,0.0,0.00762504761905,0.270775133333,0.0,0.0,0.0090739,0.281991833333,0.0,0.022878,0.0,0.0,0.884956206897,0.0,2.5773853,0.815933444444,0.360495366667,0.353027321429,0.0,0.0,0.0,0.0107199,0.00737475,5.16865671642e-05,0.0110062857143,0.008019,0.0,-0.5612731,0.0,0.0,0.295108,-0.0016168,0.0017315,0.0,0.0,0.00131728571429,-3.95789473684e-05,0.126786888889,0.0,7.58227848101e-05,0.0,0.010702,0.0,0.005852,0.00943619047619,0.048159,0.0110927906977,0.0,1.68791532,0.0174442413793,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,1,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1089,12.8402534019,2.691,AT,IN,-1.54176718659,2000.0,NEUTRAL,GAIN,UPREG
ACHE_U251,0.0179725,0.0,1.27412257576,0.0,0.0,0.00961752380952,0.617969466667,0.0,0.0,0.0025,0.324750638889,0.0,0.0280918,0.128447310345,0.0,0.986417137931,0.0,-2.137047,0.0,0.5901456,0.749700285714,0.0,0.0,0.0,0.0097446,0.0090555,4.64626865672e-05,0.0108014761905,0.011556,0.0,1.0490937,0.0,0.0,0.752636,-0.00201046666667,-0.0045831,0.0,0.0,0.00161742857143,-4.86315789474e-05,2.33333333333,0.0,9.31012658228e-05,0.0,0.0106086666667,0.0,0.00718572727273,0.00941619047619,0.047739,0.435363465116,0.0,0.84591864,0.00693186206897,9,7,4,9,6,6,7,100,12,10,100,10,14,8,100,7,7,4,100,5,2,8,8,8,100,6,100,100,100,100,100,100,11,7,100,3,100,100,100,6,11,9,8,100,10,5,10,7,5,11,100,9,8,8,5,100,100,1,7,9,9,7,9,7,100,100,8,12,100,4,10,100,100,7,12,100,9,1812,1089,12.8402534019,2.586,AT,IN,-1.54176718659,2000.0,NEUTRAL,GAIN,UPREG
ACSL4_SF268,0.0235921666667,0.0,1.27412493939,0.0,0.0,0.00940123809524,0.366971466667,0.0,0.0,0.004982,0.288950083333,0.0,0.02752976,0.0,0.0,1.0259022069,0.0,1.9033101,0.191331222222,0.675230633333,0.456277428571,0.0,0.0,0.0,0.0098499,0.008874,4.70298507463e-05,0.0108235714286,0.0111745,0.0,-0.8987444,0.0,0.0,1.15626375,-0.00196786666667,-2.0984245,0.0,0.0,0.00158514285714,7.14736842105e-05,0.510494148148,0.0,9.12025316456e-05,0.0,0.0106188888889,0.0,0.00704190909091,0.00941828571429,0.047785,-0.0253195581395,0.0,0.84592024,-0.00220327586207,13,9,8,11,8,8,8,100,13,14,100,12,15,12,100,8,8,8,100,9,6,9,9,9,100,10,100,100,100,100,100,100,13,9,100,7,100,100,100,10,13,10,9,100,14,9,12,9,9,15,100,13,9,9,9,100,100,7,8,10,10,11,10,11,100,100,9,14,100,8,14,100,100,11,14,100,10,1878,1155,4.16992500144,2.817,AM,CA,-1.37579595305,0.00111111111111,NEUTRAL,LOSS,NEUTRAL
ACSL4_SF539,0.0310033333333,0.0,1.91050148485,0.0,0.0,0.00823647619048,0.359771133333,0.0,0.0,0.004984,0.315191583333,0.0,0.0245028,0.0,0.0,0.91003837931,0.0,-2.1533156,0.0,0.4162146,0.402972428571,0.0,0.0,0.0,0.010416,0.00789825,5.00597014925e-05,0.0109424285714,0.0091215,0.0,1.06994075,0.0,0.0,0.8427965,-0.00173926666667,-0.0065468,0.0,0.0,0.00240057142857,6.36315789474e-05,0.605882296296,0.0,8.12025316456e-05,0.0,0.0106728888889,0.0,0.00626763636364,0.0094299047619,0.048028,0.499426860465,0.0,1.68790928,0.0160957931034,13,9,8,11,8,8,8,100,13,14,100,12,15,12,100,8,8,8,100,9,6,9,9,9,100,10,100,100,100,100,100,100,13,9,100,7,100,100,100,10,13,10,9,100,14,9,12,9,9,15,100,13,9,9,9,100,100,7,8,10,10,11,10,11,100,100,9,14,100,8,14,100,100,11,14,100,10,1878,1155,4.16992500144,3.783,AM,CA,-1.37579595305,0.00111111111111,NEUTRAL,LOSS,NEUTRAL
ACSL4_SNB-19,-0.0041405,0.0,1.27416963636,0.0,0.0,0.00925585714286,0.400394866667,0.0,0.0,0.00162,0.370832805556,0.0,0.0271522,0.105914275862,0.0,0.942462034483,0.0,1.8153733,0.0,0.4914868,0.822094071429,0.0,0.0,0.0,0.0099204,0.0087525,4.74029850746e-05,0.0108383809524,0.0109185,0.0,-0.91099495,0.0,0.0,0.75762925,-0.00193946666667,-2.098412,0.0,0.0,0.002341,-4.7e-05,-0.840874814815,0.0,9e-05,0.0,0.0106255555556,0.0,0.00694536363636,0.00941980952381,0.047815,-0.0109170697674,0.0,0.84597824,-0.00174279310345,13,9,8,11,8,8,8,100,13,14,100,12,15,12,100,8,8,8,100,9,6,9,9,9,100,10,100,100,100,100,100,100,13,9,100,7,100,100,100,10,13,10,9,100,14,9,12,9,9,15,100,13,9,9,9,100,100,7,8,10,10,11,10,11,100,100,9,14,100,8,14,100,100,11,14,100,10,1878,1155,4.16992500144,2.646,AM,CA,-1.37579595305,0.00111111111111,NEUTRAL,LOSS,NEUTRAL
ACSL4_SNB-75,0.0352009166667,0.0,1.91050842424,0.0,0.0,0.00762504761905,0.270775133333,0.0,0.0,0.0061879,0.572692916667,0.0,0.022878,0.0,0.0,0.884956206897,0.0,-2.1576321,0.0,0.360495366667,0.415303642857,0.0,0.0,0.0,0.0107199,0.00737475,5.16865671642e-05,0.0110062857143,0.008019,0.0,1.0747815,0.0,0.0,0.45821425,-0.0016168,0.0017315,0.0,0.0,0.00131728571429,-3.95789473684e-05,1.95764192593,0.0,7.58227848101e-05,0.0,0.010702,0.0,0.005852,0.00943619047619,0.048159,0.46829327907,0.0,1.68593372,0.0174442413793,13,9,8,11,8,8,8,100,13,14,100,12,15,12,100,8,8,8,100,9,6,9,9,9,100,10,100,100,100,100,100,100,13,9,100,7,100,100,100,10,13,10,9,100,14,9,12,9,9,15,100,13,9,9,9,100,100,7,8,10,10,11,10,11,100,100,9,14,100,8,14,100,100,11,14,100,10,1878,1155,4.16992500144,2.833,AM,CA,-1.37579595305,0.00111111111111,NEUTRAL,LOSS,NEUTRAL
ACSL4_U251,0.0221085833333,0.0,1.27416715152,0.0,0.0,0.00961752380952,0.617969533333,0.0,0.0,0.00498165,0.252419472222,0.0,0.02845788,0.0,0.0,0.986761965517,0.0,2.4282607,0.731585777778,0.5901456,0.249766035714,0.0,0.0,0.0,0.0097446,0.0090555,4.64626865672e-05,0.0108014761905,0.011556,0.0,-0.5776145,0.0,0.0,0.990892,-0.00201046666667,-0.0077986,0.0,0.0,0.00161742857143,7.29473684211e-05,0.540331259259,0.0,9.31012658228e-05,0.0,0.0106086666667,0.0,0.00718572727273,0.00941619047619,0.047739,-0.038134372093,0.0,0.84597748,0.0310023103448,13,9,8,11,8,8,8,100,13,14,100,12,15,12,100,8,8,8,100,9,6,9,9,9,100,10,100,100,100,100,100,100,13,9,100,7,100,100,100,10,13,10,9,100,14,9,12,9,9,15,100,13,9,9,9,100,100,7,8,10,10,11,10,11,100,100,9,14,100,8,14,100,100,11,14,100,10,1878,1155,4.16992500144,2.592,AM,CA,-1.37579595305,0.00111111111111,NEUTRAL,LOSS,NEUTRAL
ADK_SF268,0.0236839166667,0.0,0.446939,0.0,0.0,0.00938788095238,0.366878666667,0.0,0.0,0.004982,0.305539694444,0.0,0.027495,0.0711207586207,0.0,1.0242517931,0.0,1.7309821,0.0,0.675208666667,0.540984357143,0.0,0.0,0.0,0.0098562,0.00886275,4.70597014925e-05,0.0108249047619,0.011151,0.0,-0.90818675,0.0,0.0,0.620997,0.00100813333333,-0.0075905,0.0,0.0,0.00158314285714,7.13684210526e-05,-0.0454011111111,0.007434,9.11392405063e-05,0.0,0.0106193333333,0.0,0.007033,0.00941847619048,0.047787,0.394537488372,0.0,0.84597796,-0.00222375862069,14,2,7,9,6,3,6,100,11,13,100,4,13,12,100,6,6,6,100,9,7,7,7,7,100,10,100,100,100,100,100,100,12,10,100,7,100,100,100,11,12,8,7,100,15,8,10,7,8,14,100,9,7,7,7,100,100,8,6,8,8,12,8,11,100,100,7,13,100,8,13,100,100,12,13,100,8,1832,1127,0.519374155738,8.986,AF,CA,0.781447833071,0.0025,NEUTRAL,LOSS,DOWNREG
ADK_SF539,0.0316510833333,0.0,0.00198963636364,0.0,0.0,0.00822647619048,0.415121266667,0.0,0.0,0.004984,0.287471361111,0.0,0.0244762,0.0,0.0,0.910036344828,0.0,-1.1051819,0.680254444444,0.416197833333,0.600501535714,0.0,0.0,0.0,0.0104211,0.00789,5.00895522388e-05,0.0109434285714,0.009103,0.0,1.05,0.0,0.0,0.9852665,0.0006902,-2.098322,0.0,0.0,0.00140928571429,-4.23684210526e-05,2.28828448148,0.00606866666667,8.11392405063e-05,0.0,0.0106733333333,0.0,0.00626090909091,0.0094300952381,0.04803,0.428409906977,0.0,0.84592912,0.0161176206897,14,2,7,9,6,3,6,100,11,13,100,4,13,12,100,6,6,6,100,9,7,7,7,7,100,10,100,100,100,100,100,100,12,10,100,7,100,100,100,11,12,8,7,100,15,8,10,7,8,14,100,9,7,7,7,100,100,8,6,8,8,12,8,11,100,100,7,13,100,8,13,100,100,12,13,100,8,1832,1127,0.519374155738,8.676,AF,CA,0.781447833071,0.0025,NEUTRAL,LOSS,DOWNREG
ADK_SNB-19,0.0288153333333,0.0,0.638404484848,0.0,0.0,0.00924271428571,0.4003042,0.0,0.0,0.00746455,0.301821805556,0.0,0.0271182,0.0,0.0,0.944108344828,0.0,-0.9800396,0.765217333333,0.4905478,0.795425392857,0.0,0.0,0.0,0.0099267,0.00874125,4.74328358209e-05,0.0108397619048,0.0108955,0.0,1.06439135,0.0,0.0,1.553597,0.000968466666667,-0.0074592,0.0,0.0,0.00156142857143,-4.69473684211e-05,0.0,0.00726366666667,8.98734177215e-05,0.0,0.0106262222222,0.0,0.00693654545455,0.00942,0.047818,0.47664544186,0.0,1.68592144,-0.00176265517241,14,2,7,9,6,3,6,100,11,13,100,4,13,12,100,6,6,6,100,9,7,7,7,7,100,10,100,100,100,100,100,100,12,10,100,7,100,100,100,11,12,8,7,100,15,8,10,7,8,14,100,9,7,7,7,100,100,8,6,8,8,12,8,11,100,100,7,13,100,8,13,100,100,12,13,100,8,1832,1127,0.519374155738,9.206,AF,CA,0.781447833071,0.0025,NEUTRAL,LOSS,DOWNREG
ADK_SNB-75,0.0400729166667,0.0,0.638321818182,0.0,0.0,0.0076185,0.271420666667,0.0,0.0,0.0090707,0.115491083333,0.0,0.0228546,0.0,0.0,0.884954448276,0.0,2.2943302,0.501525444444,0.3604773,0.656193714286,0.0,0.0,0.0,0.0107244,0.00736725,5.17164179104e-05,0.0110072380952,0.008003,0.0,-0.702055,0.0,0.0,0.45821425,0.0005192,-0.0059717,0.0,0.0,0.00131585714286,-3.95789473684e-05,0.490659777778,0.00533533333333,7.57594936709e-05,0.0,0.0107024444444,0.0,0.00584609090909,0.00943619047619,0.048161,0.49151944186,0.0,1.6859338,0.0811479655172,14,2,7,9,6,3,6,100,11,13,100,4,13,12,100,6,6,6,100,9,7,7,7,7,100,10,100,100,100,100,100,100,12,10,100,7,100,100,100,11,12,8,7,100,15,8,10,7,8,14,100,9,7,7,7,100,100,8,6,8,8,12,8,11,100,100,7,13,100,8,13,100,100,12,13,100,8,1832,1127,0.519374155738,9.045,AF,CA,0.781447833071,0.0025,NEUTRAL,LOSS,DOWNREG
ADK_U251,0.0222033333333,0.0,0.00205903030303,0.0,0.0,0.00960361904762,0.617873533333,0.0,0.0,0.00498165,0.290192472222,0.0,0.028056,0.0,0.0,0.986759241379,0.0,-0.8013165,0.883676,0.590122866667,0.958985607143,0.0,0.0,0.0,0.0097512,0.0090435,4.64925373134e-05,0.0108028571429,0.0115315,0.0,1.07406305,0.0,0.0,1.142443,0.00106733333333,-2.0984425,0.0,0.0,0.00161542857143,7.28421052632e-05,0.0,0.00768766666667,9.29746835443e-05,0.0,0.0106093333333,0.0,0.00717645454545,0.00941638095238,0.047742,-0.0381335581395,0.0,0.84591876,0.0069105862069,14,2,7,9,6,3,6,100,11,13,100,4,13,12,100,6,6,6,100,9,7,7,7,7,100,10,100,100,100,100,100,100,12,10,100,7,100,100,100,11,12,8,7,100,15,8,10,7,8,14,100,9,7,7,7,100,100,8,6,8,8,12,8,11,100,100,7,13,100,8,13,100,100,12,13,100,8,1832,1127,0.519374155738,7.364,AF,CA,0.781447833071,0.0025,NEUTRAL,LOSS,DOWNREG
ADSS_SF268,0.17008475,0.0,0.636985121212,0.0,0.0,0.00119047619048,-0.1406754,0.0,0.278748,0.0075,0.0248474722222,0.0,0.0,0.0669316551724,0.0,0.734482758621,0.0,1.6915221,0.0,0.0133333333333,0.620284071429,0.01,0.0,0.0,0.015,0.0,0.000789611940299,0.0119047619048,0.0,0.0,-0.97484545,0.0,0.0,0.777836,0.0,0.0,0.0,0.0,0.0,0.0,3.26387318519,0.0,0.0,0.0,0.0,0.0,0.0,0.00952380952381,0.0,0.486472348837,0.0,1.75172208,-0.0258315517241,14,2,7,9,6,3,6,100,11,12,100,5,13,12,100,6,6,6,100,9,7,7,7,7,100,10,100,100,100,100,100,100,11,10,100,7,100,100,100,11,11,8,7,100,15,8,10,7,8,13,100,8,7,7,7,100,100,8,6,8,8,12,8,11,100,100,7,12,100,8,13,100,100,12,12,100,8,1830,1123,4.16992500144,2.287,AF,CA,-0.874096967091,800.0,NEUTRAL,GAIN,UPREG
ADSS_SF539,0.387826333333,0.0,0.00151515151515,0.0,0.0,0.00119047619048,-0.0213295333333,0.0,0.0,0.0075,0.0940523611111,0.0,0.0,0.0,0.0,0.787647448276,0.0,-2.0663722,0.176253111111,0.401227133333,0.181955892857,0.5207832,0.0,0.0,0.015,0.0,0.0,0.0119047619048,0.0,0.0,1.04119385,0.0,0.0,0.4318685,0.4705922,-2.1,0.0,0.0,0.0,0.0459315789474,0.101706148148,0.0,0.0,0.0,0.0,0.0,0.0,0.00952380952381,0.0,-0.0167648139535,0.0,0.88392132,-0.00247965517241,14,2,7,9,6,3,6,100,11,12,100,5,13,12,100,6,6,6,100,9,7,7,7,7,100,10,100,100,100,100,100,100,11,10,100,7,100,100,100,11,11,8,7,100,15,8,10,7,8,13,100,8,7,7,7,100,100,8,6,8,8,12,8,11,100,100,7,12,100,8,13,100,100,12,12,100,8,1830,1123,4.16992500144,2.286,AF,CA,-0.874096967091,800.0,NEUTRAL,GAIN,UPREG
ADSS_SNB-19,0.1625,0.0,0.0672921212121,0.0,0.0,0.00119047619048,-0.338562466667,0.0,0.0,0.0,0.227001972222,0.0,0.0,0.0,0.0,0.737947827586,0.0,-2.215,0.0,0.0172601,0.521308357143,0.0,0.0,0.0,0.015,0.0,0.0,0.0119047619048,0.0,0.0,0.9463056,0.0,0.0,0.04080475,1.2127624,0.0,0.0,0.0,0.0,0.0,0.924959037037,0.0,0.0,0.0,0.0,0.0,0.0,0.00952380952381,0.0,0.232857581395,0.0,0.9402826,-0.0134793103448,14,2,7,9,6,3,6,100,11,12,100,5,13,12,100,6,6,6,100,9,7,7,7,7,100,10,100,100,100,100,100,100,11,10,100,7,100,100,100,11,11,8,7,100,15,8,10,7,8,13,100,8,7,7,7,100,100,8,6,8,8,12,8,11,100,100,7,12,100,8,13,100,100,12,12,100,8,1830,1123,4.16992500144,2.31,AF,CA,-0.874096967091,800.0,NEUTRAL,GAIN,UPREG
ADSS_SNB-75,0.183333333333,0.0,0.637878787879,0.0,0.0,0.00119047619048,0.0542981333333,0.0,0.0,0.0075,0.0210853333333,0.0,0.0,0.0,0.0,0.734482758621,0.0,-2.0828867,0.169014777778,0.0133333333333,1.16522707143,0.01,0.0,0.0,0.015,0.0,0.0,0.0119047619048,0.0,0.0,1.05,0.0,0.0,0.45821425,0.302079266667,0.0,0.0,0.0,0.0,0.0554296842105,-0.264582,0.0,0.0,0.0,0.0111111111111,0.0,0.0,0.00952380952381,0.05,0.0116279069767,0.0,1.686,0.0164858275862,14,2,7,9,6,3,6,100,11,12,100,5,13,12,100,6,6,6,100,9,7,7,7,7,100,10,100,100,100,100,100,100,11,10,100,7,100,100,100,11,11,8,7,100,15,8,10,7,8,13,100,8,7,7,7,100,100,8,6,8,8,12,8,11,100,100,7,12,100,8,13,100,100,12,12,100,8,1830,1123,4.16992500144,2.288,AF,CA,-0.874096967091,800.0,NEUTRAL,GAIN,UPREG
ADSS_U251,0.61137825,0.0,0.00290627272727,0.0,0.0,0.00119047619048,-0.0116666666667,0.0,0.0,0.0075,0.0325633888889,0.0,0.0,0.128447310345,0.0,0.893127896552,0.0,-1.1954772,0.417271222222,0.367277366667,-0.294403142857,0.0,0.0,0.0,0.015,0.0,0.0,0.0119047619048,0.0,0.0,1.05,0.0,0.0,0.813855,1.314649,0.0,0.0,0.0,0.0,0.0,0.642232851852,0.0,0.0,0.0,0.0,0.0,0.0,0.00952380952381,0.0,0.445080860465,0.0,0.846,0.00431034482759,14,2,7,9,6,3,6,100,11,12,100,5,13,12,100,6,6,6,100,9,7,7,7,7,100,10,100,100,100,100,100,100,11,10,100,7,100,100,100,11,11,8,7,100,15,8,10,7,8,13,100,8,7,7,7,100,100,8,6,8,8,12,8,11,100,100,7,12,100,8,13,100,100,12,12,100,8,1830,1123,4.16992500144,2.329,AF,CA,-0.874096967091,800.0,NEUTRAL,GAIN,UPREG
AHCYL2_SF268,0.0235921666667,0.0,1.27412493939,0.0,0.0,0.00940123809524,0.366971466667,0.0,0.0,0.004982,0.288950083333,0.0,0.02752976,0.0,0.0,1.0259022069,0.0,1.9033101,0.191331222222,0.675230633333,0.456277428571,0.0,0.0,0.0,0.0098499,0.008874,4.70298507463e-05,0.0108235714286,0.0111745,0.0,-0.8987444,0.0,0.0,1.15626375,-0.00196786666667,-2.0984245,0.0,0.0,0.00158514285714,7.14736842105e-05,0.510494148148,0.0,9.12025316456e-05,0.0,0.0106188888889,0.0,0.00704190909091,0.00941828571429,0.047785,-0.0253195581395,0.0,0.84592024,-0.00220327586207,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,4.16992500144,2.685,AJ,CA,0.0853486288857,2000.0,NEUTRAL,GAIN,NEUTRAL
AHCYL2_SF539,0.0310033333333,0.0,1.91050148485,0.0,0.0,0.00823647619048,0.359771133333,0.0,0.0,0.004984,0.315191583333,0.0,0.0245028,0.0,0.0,0.91003837931,0.0,-2.1533156,0.0,0.4162146,0.402972428571,0.0,0.0,0.0,0.010416,0.00789825,5.00597014925e-05,0.0109424285714,0.0091215,0.0,1.06994075,0.0,0.0,0.8427965,-0.00173926666667,-0.0065468,0.0,0.0,0.00240057142857,6.36315789474e-05,0.605882296296,0.0,8.12025316456e-05,0.0,0.0106728888889,0.0,0.00626763636364,0.0094299047619,0.048028,0.499426860465,0.0,1.68790928,0.0160957931034,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,4.16992500144,2.418,AJ,CA,0.0853486288857,2000.0,NEUTRAL,GAIN,NEUTRAL
AHCYL2_SNB-19,-0.0041405,0.0,1.27416963636,0.0,0.0,0.00925585714286,0.400394866667,0.0,0.0,0.00162,0.370832805556,0.0,0.0271522,0.105914275862,0.0,0.942462034483,0.0,1.8153733,0.0,0.4914868,0.822094071429,0.0,0.0,0.0,0.0099204,0.0087525,4.74029850746e-05,0.0108383809524,0.0109185,0.0,-0.91099495,0.0,0.0,0.75762925,-0.00193946666667,-2.098412,0.0,0.0,0.002341,-4.7e-05,-0.840874814815,0.0,9e-05,0.0,0.0106255555556,0.0,0.00694536363636,0.00941980952381,0.047815,-0.0109170697674,0.0,0.84597824,-0.00174279310345,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,4.16992500144,2.457,AJ,CA,0.0853486288857,2000.0,NEUTRAL,GAIN,NEUTRAL
AHCYL2_SNB-75,0.0352009166667,0.0,1.91050842424,0.0,0.0,0.00762504761905,0.270775133333,0.0,0.0,0.0061879,0.572692916667,0.0,0.022878,0.0,0.0,0.884956206897,0.0,-2.1576321,0.0,0.360495366667,0.415303642857,0.0,0.0,0.0,0.0107199,0.00737475,5.16865671642e-05,0.0110062857143,0.008019,0.0,1.0747815,0.0,0.0,0.45821425,-0.0016168,0.0017315,0.0,0.0,0.00131728571429,-3.95789473684e-05,1.95764192593,0.0,7.58227848101e-05,0.0,0.010702,0.0,0.005852,0.00943619047619,0.048159,0.46829327907,0.0,1.68593372,0.0174442413793,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,4.16992500144,2.445,AJ,CA,0.0853486288857,2000.0,NEUTRAL,GAIN,NEUTRAL
AHCYL2_U251,0.0221085833333,0.0,1.27416715152,0.0,0.0,0.00961752380952,0.617969533333,0.0,0.0,0.00498165,0.252419472222,0.0,0.02845788,0.0,0.0,0.986761965517,0.0,2.4282607,0.731585777778,0.5901456,0.249766035714,0.0,0.0,0.0,0.0097446,0.0090555,4.64626865672e-05,0.0108014761905,0.011556,0.0,-0.5776145,0.0,0.0,0.990892,-0.00201046666667,-0.0077986,0.0,0.0,0.00161742857143,7.29473684211e-05,0.540331259259,0.0,9.31012658228e-05,0.0,0.0106086666667,0.0,0.00718572727273,0.00941619047619,0.047739,-0.038134372093,0.0,0.84597748,0.0310023103448,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4400,3300,4.16992500144,2.445,AJ,CA,0.0853486288857,2000.0,NEUTRAL,GAIN,NEUTRAL
